3r4/5k2/p4Ppp/4B3/5P2/P4bP1/2Kp3P/1r1R4 w - -,d1d2 f3e4 c2c3 b1c1 c3b2 d8d2 b2c1 d2h2 f4f5 e4f5
4b1k1/6r1/2p2P1p/4B3/8/P7/5K2/8 w - -,
1q2r1k1/1pR3p1/pQ2pb1p/3p1p1P/8/P7/1P3PP1/2R3K1 w - -,c7c8 b8c8 c1c8 g8f7 c8e8 f7e8 b6e6 e8d8 e6d5 d8c7
r2r2k1/1p2bppp/2p5/p3Pb2/P7/2P2BP1/4PP1P/R1B2RK1 w - -,c1e3 h7h6 g1g2 a8a6 g3g4 f5d7 f1d1 b7b5 d1d3 d7e8
rnbq1rk1/2p1bppp/p2p1n2/4p3/Pp2P3/2PP1N2/1PB2PPP/RNBQR1K1 w - -,d3d4 b4c3 b2c3 b8c6 h2h3 a8b8 a4a5 e5d4 c3d4 c6b4
8/k7/7R/PK5p/8/8/4b3/8 w - -,b5a4 e2f1 a4b4 f1e2 h6e6 e2f1 e6f6 f1e2 f6f7 a7a6
r4k1r/5p1p/p1q2p2/1pp5/8/1PPP2R1/1P3PPP/R5K1 w - -,d3d4 h7h5 g3d3 h8g8 d4d5 c6d6 a1e1 h5h4 c3c4 f6f5
4r3/1B1R1pk1/p1p2b2/P5pp/1R6/2P1rK2/1P4PP/8 w - -,f3f2 e3e2 f2f1 e2e1 f1f2 e8e2 f2f3 g5g4 b4g4 h5g4
8/6p1/p1b1pk2/2P1rn2/6R1/8/PP1N4/2K3R1 w - -,b2b4 e5e2 c1d1 c6b5 g4g5 e2e3 g5g6 f6e7 g1e1 e7f7
r1bqr1k1/pp3pbp/n2p1np1/2pP4/4P3/2N1BP2/PP1QB1PP/R3K1NR w KQ -,e3g5 d8a5 a1c1 c8d7 g5f4 a8c8 e2c4 a6c7 f4d6 b7b5
8/6pk/8/1p4p1/1P1P1pP1/P1R4P/2P2R1K/4r2r w - -,h2g2 e1g1 g2f3 g1g3 f3e4 g3c3 e4f5 h1d1 f5g5 f4f3
1r3rk1/1bq1bppp/pn1pp3/2p5/N1P1PP2/1P4P1/PB1Q2BP/3R1RK1 w - -,a4b6 c7b6 f4f5 e6e5 b2c3 f7f6 h2h4 b7c6 d2e1 b6b7
3K4/3P4/6k1/8/8/3r4/8/2R5 w - -,a4c3 b8d8 c3e2 f7f5 d2d3 c7c6 e2c3 e7f6 d1d2 f6d4
7r/2N1kppp/p1P1b3/3pP3/3b4/1P4P1/P5BP/R6K w - -,a1d1 d4e5 c7d5 e6d5 d1d5 e5d6 h1g1 g7g6 g1f1 h8d8
rn2k2r/pp2bppp/1qp1pn2/5b2/3P4/1BN2N2/PPPB1PPP/R2Q1RK1 w kq -,f1e1 e8h8 h2h3 b8d7 f3h4 f5g6 d2e3 b6c7 h4g6 h7g6
8/Pbk5/2p5/2K5/8/8/8/7R w - -,f1e1 e8h8 h2h3 b8d7 f3h4 f5g6 d2e3 b6c7 h4g6 h7g6
3k4/pp1P1p1p/2p3p1/2P3b1/8/3Q1P2/qP4PP/4R1K1 w - -,f1e1 e8h8 h2h3 b8d7 f3h4 f5g6 d2e3 b6c7 h4g6 h7g6
r1bq1rk1/1pp2pbp/3p2p1/p2Pp1B1/2P1n3/5N2/PP1QBPPP/R4RK1 w - -,g5d8 e4d2 d8c7 d2f1 g1f1 e5e4 f3d2 f8e8 a1d1 e4e3
4R3/P7/8/8/8/8/6k1/K2Q4 w - -,g5d8 e4d2 d8c7 d2f1 g1f1 e5e4 f3d2 f8e8 a1d1 e4e3
1R6/3b1p2/6p1/2kPn1Kp/1p5P/8/6B1/8 w - -,g5f6 e5c4 g2e4 c4d6 e4c2 d7g4 b8d8 d6b7 d8h8 c5d5
6k1/2p2p2/2R3p1/1p4p1/1P1P4/P2R3P/2P3PK/4rr2 w - -,c6c7 f7f5 d3c3 f5f4 c7c8 g8f7 c3c7 f7f6 c8f8 f6e6
r2qkb1r/pp1b1pp1/2nppn1p/2p5/2B1P3/1PN2N2/P1PP1PPP/R1BQK2R w KQkq -,e1h1 f8e7 c1b2 e8h8 d2d4 c5d4 f3d4 c6e5 c4e2 a7a6
1rb1r1k1/ppqn3p/3p1bp1/P2Ppp2/2N2P2/2P5/1P2B1PP/R1BQ1R1K w - -,b2b4 e5f4 c1f4 d7e5 c4e5 f6e5 f4e5 e8e5 c3c4 b7b6
rnb1kb1r/pp2qppp/5n2/2pp4/8/5NP1/PPPPQPBP/RNB1K2R w KQkq -,d2d4 e7e2 e1e2 b8c6 c2c3 h7h6 h1e1 c8e6 e2f1 c5d4
r4rk1/3q1p2/1p2p1pQ/p1pp1PP1/3P4/P1Pb4/1P3P1P/R3K2R w KQ -,d2d4 e7e2 e1e2 b8c6 c2c3 h7h6 h1e1 c8e6 e2f1 c5d4
r7/1bp3k1/pb4B1/1p1np3/7q/6R1/PP1Q1PP1/R5K1 w - -,g3h3 h4f4 d2d3 b6f2 g1h1 d5f6 a1f1 a8h8 h3h8 g7h8
1r4kb/r4p1p/2qNp1pP/p1P1P3/R7/1PQ5/3R1PP1/6K1 w - -,g2g3 b8f8 d6e4 c6b5 g1h2 a7b7 f2f4 b5c6 a4c4 h8g7
4b1k1/6P1/7p/2p1B3/8/P7/5K2/8 w - -,
6k1/2R2pp1/8/1p4p1/1P1P4/P1R4P/2P1rrPK/8 w - -,c3g3 f7f6 c2c4 b5c4 c7c4 e2b2 c4c3 g8f7 d4d5 f7e7
8/6p1/n1k1pp2/1p1p2p1/1P1P2P1/3NK3/6P1/8 w - -,e3d2 c6d6 d3c5 a6b4 c5b7 d6d7 b7c5 d7e7 c5b3 e7d6
5r1k/6R1/5P1p/4B2b/P1p5/8/5K2/8 w - -,f6f7 f8f7 g7f7 h8g8 f7c7 h5e8 a4a5 e8b5 f2e3 b5a6
6k1/2r3p1/5p2/1p4p1/1P1P4/P1R4P/2P3PK/5r2 w - -,c3c7 f1c1 c7c5 g8f7 c5b5 c1c2 a3a4 f7e6 a4a5 c2a2
8/5p1p/4k1p1/8/4pPPP/4R3/r3K3/8 w - -,e2d1 f7f5 g4f5 e6f5 e3c3 f5f4 h4h5 g6g5 d1e1 a2h2
4r3/1B1nrpk1/p1p2b2/P5pp/1R6/2PRBK2/1P4PP/8 w - -,f3e2 d7c5 b7a6 c5d3 a6d3 e7e3 e2d2 e3e6 d2c2 f6e5
r1bqk2r/pppp1ppp/8/2b1p3/1nB1P3/5N2/PPP2PPP/RNBQ1RK1 w kq -,f3e5 d7d5 e4d5 e8h8 c2c3 b4a6 e5f3 c8g4 h2h3 g4f3
r1bB1rk1/1pp2pbp/3p2p1/p2Pp3/2P5/5N2/PP1nBPPP/R4RK1 w - -,d8c7 d2f1 g1f1 e5e4 f3d2 f8e8 c4c5 a5a4 a1e1 d6c5
2R5/5kp1/8/1p6/1P1P1p1K/P4P2/2P3r1/8 w - -,c8c6 g2g1 d4d5 g1g3 c6a6 f7e7 a6b6 e7f7 h4h5 f7e7
6k1/2p2pp1/2R5/1p4p1/1P1P4/P2R3P/2P1r1PK/5r2 w - -,d3g3 f7f6 c6c7 g8f8 d4d5 e2d2 h3h4 g5h4 g3g7 d2d1
r4kr1/5p1p/p1q2p2/1pp5/8/1PPP2R1/1P3PPP/4R1K1 w - -,g3g8 f8g8 c3c4 g8h8 g2g3 a8e8 e1e8 c6e8 h2h4 e8e2
6k1/6p1/8/1pR3p1/1P1P1pP1/P3rK1P/2PR4/6r1 w - -,
