r6r/p2kbppp/q1p1p3/2ppPb2/3P1Bn1/1PP2N2/P1N2PPP/R2Q1RK1 w - -,c3c4 h8d8 d4c5 e7c5 h2h3 g4h6 f4g5 c5e7 c4d5 c6d5,129
8/pppk4/4pb2/2PP1n2/PP3P2/3KP3/3B3r/3R4 w - -,e3e4 h2h3 d3c4 e6d5 e4d5 h3e3 d1e1 e3e1 c5c6 b7c6,-282
r3r1k1/1p1bnpp1/7p/p7/P1p5/1B3N1P/1P1R1PP1/3R2K1 w - -,d2d7 c4b3 d7b7 a8b8 d1d7 e7c6 d7f7 b8b7 f7b7 e8e4,56
5rkb/8/7R/6rp/8/6P1/4R3/6K1 w - -,h6e6 g5g3 e2g2 h8d4 g1h2 g3g2 h2g2 f8f2 g2g3 f2f5,-326
2k5/8/3K4/1N2N1p1/8/8/8/8 w - -,e5g4 c8d8 b5c7 d8c8 c7e6 c8b7 d6c5 b7a7 e6c7 a7b8,43
3r2k1/1p3q2/p1p3pp/3pRn2/1Q6/2P2N1P/PP3PP1/6K1 w - -,e5e2 d8f8 f3e5 f7g7 e5d3 g7f7 a2a4 g6g5 a4a5 f7h5,110
1kbr1r2/4b2p/p1np4/1pqNpp2/4P3/3B1NP1/PPP4P/1K1RQ2R w - -,h1f1 a6a5 f3d2 f5e4 e1e4 a5a4 d5e7 c6e7 f1f8 d8f8,107
2k5/8/2K5/1N2N3/6p1/8/8/8 w - -,,0
r4rk1/ppqn1pp1/2pb1n2/3p3p/1P1P3P/P3PNP1/3B1P2/RN1QKb1R w KQ -,f3g5 f1d3 b1c3 d7b6 c3e2 f8e8 e2f4 d6f4 g3f4 d3g6,-580
r1b1kbnr/1p3ppp/p1p5/2p5/4q1N1/7P/PPPP1PP1/RNBQK2R w KQkq -,d1e2 e4e2 e1e2 c8e6 b2b3 e8a8 h1e1 g8e7 g4e3 e7d5,-32
2r1kr2/3p1pQp/p3p3/1p6/3BbP2/q1P5/P1PK2PP/3R3R w - -,d2e3 e4c2 d1d2 c2g6 e3f2 c8c4 h1d1 d7d5 f2g1 e8d7,-34
r2qkbnr/pp1n2pp/4p3/1Bpp4/5P2/8/PPPP2PP/RNBQK2R w KQkq -,d1h5 g7g6 h5e5 d8f6 e5c7 a8d8 c7b7 f6f4 b5d7 d8d7,34
