6k1/5ppp/p7/1p3P2/8/K1q3P1/7P/4R3 w - -,d6b8 f2g2 d4c4 h4h3 b8a7 h3h2 c4b4 g2f3 b4a4 h2h1q,Mate
r2qkb1r/1b1n1ppp/pp1ppn2/8/3NP3/2NBB3/PPP2PPP/R2Q1RK1 w kq -,,0
r1bq1rk1/pp1pbpp1/2p2n2/4N2p/3nP3/2NB3P/PPPP1PP1/R1BQ1RK1 w - -,e5f3 d4f3 d1f3 e7d6 d3e2 d6e5 f1d1 e5d4 d2d3 f8e8,152
r3k2r/3bnppp/pq2p3/3pP3/1PpN1P2/P1P2N2/6PP/R2Q1RK1 w kq -,a3a4 e8h8 d1d2 f7f6 f1f2 a8e8 a4a5 b6d8 a1e1 e7c6,292
8/pp1B3p/6p1/5N1k/8/2K2R2/P1P4P/6R1 w - -,d1d2 a6a5 b4b5 a5a4 g1h1 b6c5 g2g4 h7h5 f4f5 h5g4,Mate
r4rk1/3q1pbp/2npp1p1/1bp5/4P1P1/2PP1BNP/2QB1P2/R3R1K1 w - -,e1f1 c6b4 c2b3 a8a1 f1a1 b4d3 f3e2 c5c4 b3a3 f8c8,-184
8/4k3/8/6p1/6K1/8/8/3B4 w - -,,0
2rq1rk1/1p2b1pp/p1n1p3/5p2/N2PpB2/P2QP3/1P3PPP/2R2RK1 w - -,d3b3 d8d5 b3d5 e6d5 a4b6 c8d8 f4c7 d8e8 g2g3 f8f7,193
r2q1rk1/p4ppp/b1pp1b2/5P2/3B4/NPP2R2/P2Q2PP/4R1K1 w - -,f3g3 c6c5 d4f6 d8f6 a3c2 f6f5 d2h6 g7g6 g3h3 g6g5,37
5rk1/1pr2pp1/p1q4p/3p1Q2/3P4/2P2R1P/PP3PP1/4R1K1 w - -,f3g3 c7d7 f5g4 g7g6 h3h4 d7d6 h4h5 d6f6 h5g6 f7g6,235
r1br2k1/1pqn1ppp/p2pp3/4n3/2P1P3/2P1BP2/P1N1B1PP/1R1Q1RK1 w - -,e3g5 f7f6 g5e3 d7c5 c2d4 c8d7 d1c2 g8h8 c2d2 a8c8,-9
rnbqk2r/ppp1bppp/4p3/8/2B5/2P5/P1PPNPPP/R1BQK2R w KQkq -,e1h1 e8h8 d2d4 b8d7 e2f4 b7b6 f1e1 d7f6 d4d5 e6e5,-18
r3r1k1/pp1q2p1/2n1b2p/2Pn1p2/P7/2P2BP1/1PQ2PP1/R1BR2K1 w - -,c3c4 d5b4 c2c3 d7f7 b2b3 a7a5 c1b2 e8e7 d1d6 a8e8,-172
rn2r1k1/p4ppp/1p6/1Pp1p3/4N3/P2q1NP1/1P3PBP/4RRK1 w - -,f3g5 e8d8 e4c3 b8d7 g2d5 d7f6 d5f7 g8h8 f7a2 d8f8,-83
