rnbqkb1r/5ppp/p2ppn2/1p4B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -,e4e5 d6e5 f4e5 d8c7 e5f6 c7e5 f1e2 e5g5 e1h1 a8a7,92
rn1qkb1r/ppp2ppp/4pn2/3p1b2/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -,f3h4 f5g6 d1b3 b8c6 c4d5 e6d5 e2e3 a7a6 c1d2 f8e7,56
rnbqk2r/pppp1ppp/5n2/4p1B1/1bPP4/8/PP2PPPP/RN1QKBNR w KQkq -,d1d2 b4d2 b1d2 e5d4 g1f3 h7h6 g5f6 d8f6 d2b3 b8a6,-875
rnbqk2r/ppp2ppp/5n2/3p4/3P4/4P3/PP1N1PPP/R2QKBNR w KQkq -,g1f3 e8h8 f1d3 c8g4 e1h1 b8d7 h2h3 g4f3 d2f3 c7c6,63
8/4k3/1B1N4/3K4/8/8/8/8 w - -,a1c1 c7c6 f1d3 a7a5 g1e2 e8h8 e1h1 g7g6 h2h3 f6e8,Mate
rn1qkb1r/1b3ppp/p2ppn2/1pp5/4P3/2NP1NP1/PPP2PBP/R1BQ1RK1 w kq -,a2a4 b5b4 c3b1 f8e7 b1d2 e8h8 e4e5 d6e5 f3e5 b7g2,-25
rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/4PN2/PP3PPP/RNBQKB1R w KQkq -,d1b3 d8c7 f1b5 b8c6 f3e5 g4d7 e5d7 c7d7 e1h1 e7e6,35
5rk1/7p/b3qbpQ/pp1p1p2/3p1B1P/3P1NP1/PPP2P2/2R3K1 w - -,h4h5 e6f7 c1e1 a6c8 f4d6 f8e8 e1e8 f7e8 d6c5 e8f7,355
rnbqk1nr/ppp2ppp/3p4/4p3/2P5/2P2N2/PP2PPPP/R1BQKB1R w KQkq -,d1a4 b8d7 c4c5 g8f6 c5d6 c7d6 g2g3 e8h8 f1g2 d6d5,-40
rnbqkb1r/4pp1p/P2p1np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq -,e2e4 c8a6 f1a6 b8a6 g1f3 f8g7 e1h1 e8h8 a1b1 d8b6,94
rnb1kb1r/ppp2ppp/8/4N2n/3P1p1q/8/PPP1Q1PP/RNB1KB1R w KQkq -,e1d2 f8b4 c2c3 b4e7 e5f3 h4g4 b2b3 b8c6 c1a3 h5f6,-175
r1bqkb1r/pppn1ppp/5n2/3pp3/3PP1P1/2N2N2/PPP2P1P/R1BQKB1R w KQkq -,e4d5 e5e4 g4g5 e4f3 g5f6 d7f6 d1f3 f8b4 h1g1 d8d5,76
r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/2PP4/PPQNPPPP/R1B1KBNR w KQkq -,e2e3 f8d6 g1f3 e8h8 e3e4 h7h6 g2g3 d5e4 d2e4 f6e4,-75
r4rk1/pppqnpbp/2npb1p1/3Np3/2P1P3/3P2P1/PP2NPBP/R1BQ1RK1 w - -,a1b1 a7a5 b2b3 f7f5 c1e3 a8b8 d1d2 b7b6 b1e1 g8h8,74
r3kb1r/ppp2ppp/2n1b3/q7/3pN3/5N2/PPP2PPP/R1BQR1K1 w kq -,c1g5 h7h6 g5h4 f8b4 c2c3 d4c3 b2c3 b4c3 e4c3 a5c3,-139
r1bqkb1r/pp1p1ppp/2n1pn2/8/2PN4/2N5/PP2PPPP/R1BQKB1R w KQkq -,g2g3 f8c5 d4b3 c5b4 c1d2 b7b6 f1g2 e8h8 c3b5 b4e7,36
rnbqk2r/ppppppbp/5np1/8/8/1P3NP1/P1PPPP1P/RNBQKB1R w KQkq -,c1b2 d7d5 c2c4 e7e6 d2d4 e8h8 f1g2 b7b6 e1h1 c8b7,28
r1bqk2r/pppn1ppp/4pn2/1N1p4/1b1P1B2/4P3/PPP2PPP/R2QKBNR w KQkq -,d1d2 b4d2 e1d2 f6e4 d2e1 e8h8 f2f3 e6e5 d4e5 a7a6,-801
r1bqkb1r/pp2nppp/2n1p3/2ppP3/8/1P3N2/PBPP1PPP/RN1QKB1R w KQkq -,h2h4 d8c7 g2g3 d5d4 d1e2 e7g6 f1g2 c6e5 e1h1 c8d7,-103
rnbqkb1r/5ppp/p3pn2/1p2p1B1/3N1P2/2N5/PPP3PP/R2QKB1R w KQkq -,d4f3 d8d1 c3d1 e5f4 g5f4 b8c6 c2c3 f8e7 f1e2 e8h8,-286
rn1qk2r/pp2bppp/2p1pnb1/3p4/2PP4/2NBPN2/PP3PPP/R1BQ1RK1 w kq -,f1e1 b8d7 e3e4 d5e4 c3e4 f6e4 d3e4 g6h5 d1b3 d8b6,39
rnbqk2r/ppp2ppp/3p1n2/2b1p1B1/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq -,a2a4 h7h6 g5h4 a7a6 c2c3 c5a7 b1d2 d8e7 g1e2 b8c6,-26
r1bqk1nr/ppp2ppp/2np4/2b5/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq -,f1d3 c5d4 c3d4 c6d4 c1e3 d4c6 b1c3 g8f6 h2h3 e8h8,26
r2qk2r/p1b2pp1/2p1pn1p/7P/2pP4/1P3N2/P2BQPP1/2KR3R w kq -,h1g1 c4b3 a2b3 a7a5 e2c4 e8h8 g2g4 a5a4 g4g5 h6g5,-325
r1bqkb1r/pp2pppp/2n2n2/3p4/2Pp1B2/4PN2/PP3PPP/RN1QKB1R w KQkq -,c4d5 f6d5 f1c4 d5f4 e3f4 g7g6 d1b3 e7e6 e1h1 f8g7,-202
rnb1kb1r/ppp2ppp/3qpn2/8/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq -,d2d4 a7a6 a2a4 f8e7 e1h1 e8h8 d1e2 c7c5 f1d1 b8c6,90
r2qkbnr/1ppb1pp1/p1np3p/4p3/B3P3/2P2N1P/PP1P1PP1/RNBQK2R w KQkq -,e1h1 g8f6 f1e1 g7g5 d2d4 g5g4 h3g4 f6g4 b1d2 h8g8,86
r2q1rk1/4ppbp/n2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQ1RK1 w - -,a2a4 a6b4 d1e2 d8c8 f1d1 c5c4 d1d4 b4d3 f3d2 c8g4,128
rnb1kb1r/2q2ppp/p3pn2/1p2P1B1/3N4/2N5/PPP3PP/R2QKB1R w KQkq -,e5f6 c7e5 f1e2 e5g5 e1h1 a8a7 d1d3 a7d7 c3e4 g5e5,89
rnbqk2r/p1pp1ppp/1p2pn2/8/1bPP4/2N5/PP1BPPPP/R2QKBNR w KQkq -,g2g3 c8b7 g1f3 e8h8 f1g2 d7d6 b2b3 d8e7 a2a3 b4c3,21
r1bqkb1r/1pp2ppp/p1n5/1B1p4/3Qn3/5N2/PPP2PPP/RNB1R1K1 w kq -,e1e4 d5e4 d4e4 f8e7 b5c6 b7c6 b1c3 e8h8 c1f4 c8d7,-191
r1b1kbnr/1pqp1ppp/p1n1p3/8/2B1P3/2N2N2/PP2QPPP/R1B1K2R w KQkq -,c4d3 f8c5 e1h1 d7d6 c1f4 g8e7 e4e5 d6e5 f3e5 c5d6,-87
r2qkbnr/pppb1ppp/2np4/1B6/3NP3/8/PPP2PPP/RNBQK2R w KQkq -,b1c3 g8f6 e1h1 f8e7 d4c6 d7c6 b5c6 b7c6 b2b3 a7a5,91
r1bqkbnr/pp3ppp/2n1p3/2pp4/4P3/1P3N2/PBPP1PPP/RN1QKB1R w KQkq -,d2d3 d5d4 b1d2 e6e5 d2c4 f7f6 a2a4 c8e6 h2h4 d8d7,-63
r1bqk1nr/p1p2ppp/2pp4/2b5/4P3/2P5/PP3PPP/RNBQKB1R w KQkq -,c1f4 d8f6 d1d2 g8e7 f4e3 c5e3 d2e3 a7a5 b1d2 e8h8,-36
r1bq1rk1/ppppbppp/3n4/4R3/B7/8/PPPP1PPP/RNBQ2K1 w - -,b1c3 c7c6 d2d4 d6c4 e5e1 d7d5 a4b3 c4d6 a2a4 f8e8,-36
r2n4/2k1Pp1p/p4p2/P1b1r3/2p5/2P3P1/5P1P/1R4K1 w - -,e7d8q a8d8 b1b2 d8d3 b2c2 c5e7 g1g2 f6f5 g2f1 e5a5,-1324
rnb1kb1r/5ppp/p3pP2/1p2q1B1/3N4/2N5/PPP3PP/R2QKB1R w KQkq -,d4e2 e5g5 f6g7 f8g7 a2a4 b5b4 c3e4 g5h4 e2g3 g7b2,-234
r1bqk2r/p1p2ppp/2pp1n2/2b5/4P3/2PB4/PP3PPP/RNBQK2R w KQkq -,c1g5 h7h6 g5h4 a7a5 b1d2 e8h8 e1h1 f8e8 g1h1 d6d5,53
r2qk1nr/ppp2ppp/2np4/2b1p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQ1RK1 w kq -,h2h3 g4f3 d1f3 d8f6 f3d1 g8e7 d2d3 e8h8 c3a4 c6a5,83
r1bqkb1r/pp3ppp/2n1p3/3n4/2Bp4/2N1PN2/PP3PPP/R1BQK2R w KQkq -,c3b5 d4e3 c1e3 d5e3 f2e3 a7a6 d1d8 e8d8 b5d4 c6d4,-295
r1bqk2r/pppn1ppp/4pn2/bN1p4/3P1B2/2P1P3/PP3PPP/R2QKBNR w KQkq -,b5a3 e8h8 g1f3 c7c6 f1d3 a5c7 e1h1 f8e8 f3e5 a7a5,-10
