1R6/P5k1/8/K4P1p/8/8/8/r7 w - -,g1f3 c5f2 e1f1 b8a6 f3g5 d7b5 d1e2 b5e2 f1e2 f2d4
1R6/r5k1/8/5P1p/1K6/8/8/8 w - -,
r1bqkbnr/1p1p1ppp/p1n1p3/8/3pP3/2P2NP1/PP3P1P/RNBQKB1R w KQkq -,c3d4 g8f6 e4e5 f6d5 f1g2 f8e7 b1c3 d7d6 e5d6 e7d6
r2qkb1r/pbpnpppp/1p3n2/4p3/3P4/3B1N2/PPPN1PPP/R1BQK2R w KQkq -,d3b5 e5d4 f3d4 c7c5 d4f3 a7a6 b5d7 d8d7 e1h1 e7e6
rn2kb1r/ppp2ppp/4p3/3q4/8/5Q1P/PPPP1PP1/R1B1KB1R w KQkq -,f3d5 e6d5 d2d4 f8d6 f1d3 e8h8 e1h1 f8e8 c2c3 c7c6
r1bq1rk1/p4ppp/1p3n2/2Pp4/3Pp3/P1b5/1P1B1PPP/R2QKB1R w KQ -,a1c1 c3d4 c5c6 f6g4 d2e3 d4b2 c6c7 d8f6 d1d2 b2c1
8/5R2/8/3K4/1k6/8/8/8 w - -,a1c1 c3d4 c5c6 f6g4 d2e3 d4b2 c6c7 d8f6 d1d2 b2c1
r2qkbnr/p4ppp/b1ppp3/8/2p1PP2/1PN2N2/P1PP2PP/R1BQK2R w KQkq -,b3c4 d8a5 d1e2 g8f6 e4e5 f6d7 e1h1 d6d5 c3d1 f8e7
r1bq1rk1/p4ppp/1p3n2/2Pp4/3P4/P1B1p3/1P3PPP/R2QKB1R w KQ -,d1d3 f6g4 f2e3 f8e8 e1a1 g4f2 d3d2 f2h1 f1b5 c8d7
k7/3K4/8/1BN5/8/8/8/8 w - -,d1d3 f6g4 f2e3 f8e8 e1a1 g4f2 d3d2 f2h1 f1b5 c8d7
rnb1kb1r/pp1p2pp/1q1Ppp2/2pnB3/8/1P6/P1P1PPPP/RN1QKBNR w KQkq -,e5g3 h7h5 e2e4 h5h4 g3e5 d5b4 e5b2 b6d6 b1d2 d6c7
6k1/5p2/6p1/7p/7P/1p2qPP1/4B3/3R1K2 w - -,d1d8 g8g7 d8b8 b3b2 f3f4 e3c1 f1g2 b2b1q b8b1 c1b1
