rnbqk2r/pp1pbppp/4pn2/2p5/4P3/6P1/PPPPNPBP/RNBQK2R w KQkq -,d2d4 c5d4 e2d4 b8c6 e1h1 d7d5 e4d5 e6d5 b1c3 e8h8,56
r2qkb1r/pp1bpppp/3p1n2/4n3/3NP3/1BN5/PPP2PPP/R1BQK2R w KQkq -,f2f4 e5c6 c1e3 g7g6 d1e2 f8h6 d4c6 b7c6 e4e5 d6e5,194
r2qk1nr/ppp2ppp/2n5/3pP3/1b1P4/2N2b2/PP3PPP/R1BQKB1R w KQkq -,d1d3 f3e4 d3d1 g8e7 a2a3 b4a5 f1b5 a7a6 b5c6 e7c6,-491
r1b1k2r/3n1ppp/1qn1p3/ppbpP3/3p1P2/P2B1N2/NPP2BPP/R2Q1RK1 w kq -,b2b4 a5b4 a3b4 c6b4 a2b4 a8a1 d1a1 c5b4 f1b1 b4c5,83
R7/6k1/P7/r3K3/8/8/8/8 w - -,e5d6 a5f5 a8a7 g7f8 d6e6 f5a5 a7a8 f8g7 e6d7 a5a3,617
R7/6k1/P2K4/5r2/8/8/8/8 w - -,a8e8 f5a5 e8e7 g7f8 e7a7 a5f5 d6e6 f5a5 a7a8 f8g7,572
rn1qkbnr/p1pppp1p/1p4p1/8/3P1B2/3BP3/PPP2PbP/RN1QK1NR w KQkq -,d1e2 g2h1 f2f3 b8c6 b1c3 f8h6 f4h6 g8h6 a2a3 e7e6,-692
r2q1r1k/1ppnb1pp/p1p1Q3/8/8/8/PPP2PPP/RNBR2K1 w - -,e6d7 d8d7 d1d7 a8d8 d7d8 f8d8 b1c3 e7f6 c1e3 c6c5,692
r2qk2r/1pp2ppp/p1npbn2/2b1p3/2P5/P1N2NP1/1P1PPPBP/R1BQ1RK1 w kq -,b2b3 d8d7 e2e3 e6g4 d1c2 c5b6 f3g5 g4f5 d2d3 e8h8,56
r1bqk2r/2p1nppp/p1np4/1pb1p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -,f3g5 d6d5 d1h5 g7g6 h5h6 e7g8 h6h4 c5e7 d2d3 h7h6,84
r2qkbnr/ppp1pppp/2n5/3p1b2/Q1PP4/2N1P3/PP3PPP/R1B1KBNR w KQkq -,c4d5 e7e5 g1f3 f5e4 c3e4 d8d5 e4c3 d5a5 a4a5 c6a5,951
