6k1/5pp1/p3b2p/Qp5q/3P1n2/P1N5/1P3PPK/4N3 w - -,h2g1 h5g5 d4d5 e6h3 g2g3 f4d5 c3d5 g5d5 a5a6 d5d2,-22
2b1r1kb/Br3p1p/3p2p1/1q1P4/1p6/6PP/1P1Q1PB1/1RR3K1 w - -,g2f1 b5a5 b1a1 a5d8 c1c6 h7h5 a7e3 c8f5 e3g5 d8b8,17
rnbqk2r/p1pp2pp/1p2pn2/5p2/2B5/2PPPN2/P1P2PPP/R1BQK2R w KQkq -,e1h1 c8b7 d3d4 d8e7 c4d3 d7d6 a2a4 a7a5 f3d2 b8d7,4
8/8/8/8/4K3/4N3/5k2/4q3 w - -,e1h1 c8b7 d3d4 d8e7 c4d3 d7d6 a2a4 a7a5 f3d2 b8d7,Mate
4Q3/6p1/pp1kP2p/1B1p4/2p3PP/2P5/PP4P1/6K1 w - -,e1h1 c8b7 d3d4 d8e7 c4d3 d7d6 a2a4 a7a5 f3d2 b8d7,Mate
8/8/8/2k5/8/3B4/4K2B/8 w - -,e1h1 c8b7 d3d4 d8e7 c4d3 d7d6 a2a4 a7a5 f3d2 b8d7,Mate
r2qk2r/1p2bppp/p1np4/3bp3/8/1P2BB2/1PP2PPP/R2QK2R w KQkq -,f3d5 e8h8 e1h1 g8h8 c2c3 f7f5 b3b4 e7f6 d1d3 e5e4,-3
3n1r2/1p5p/1P6/8/2K2b2/6pk/8/8 w - -,f3d5 e8h8 e1h1 g8h8 c2c3 f7f5 b3b4 e7f6 d1d3 e5e4,Mate
r1b2rk1/pp3ppp/2n2n2/q1b1p3/2B2B2/P1N1PN2/1PQ2PPP/2KR3R w - -,f4g5 f6e8 c4a2 e8d6 c2a4 a5a4 c3a4 d6e4 a2d5 e4g5,97
r1b1kbnr/ppp1q1pp/2n2p2/3p4/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq -,f1e2 c8d7 b1c3 d5d4 c3e4 f6f5 e4d2 e8a8 e1h1 g7g5,-12
