4qrk1/5ppp/1p6/pP6/P1p5/2P2n2/4QPPP/4RNK1 w - -,g2f3 e8d7 e2c4 h7h6 f1g3 f8c8 c4f4 c8c3 g1g2 d7d8
r2qkbnr/pp4pp/2n1bp2/2ppp3/8/1P2PNP1/PBPP1P1P/RN1QKB1R w KQkq -,d2d3 d8d7 a2a3 g8h6 f1g2 a8d8 d1e2 f8e7 c2c4 e8h8
8/4k3/4p3/R6P/p4P2/5KP1/8/r7 w - -,a5a7 e7d6 g3g4 a1h1 a7a4 d6e7 a4a7 e7f8 f3g3 f8e8
R7/p2r1k2/1p2nb2/3N2pp/PPK1Pp2/5P1P/5B2/8 w - -,a4a5 f6d8 a5a6 d8f6 b4b5 f6e5 d5b4 e6d4 f2d4 d7d4
b3r1k1/p5pp/3Rn3/1p2p3/4P3/5P2/PPP3PP/2KR4 w - -,d6e6 e8e6 d1d8 g8f7 d8a8 a7a6 a8a7 f7g8 c1d2 e6h6
1qr2rk1/p4pp1/3b3p/2p2P2/2Np2P1/1P1P1Q1P/nBP2PK1/2R1R3 w - -,c1d1 a2b4 d1d2 f8e8 e1e8 c8e8 b2a3 b4a2 d2e2 e8e2
r1b1r1k1/pp3pp1/2p3p1/2Pp2q1/P2P4/3BP2P/5PP1/R2Q1RK1 w - -,d1f3 b7b6 f1c1 c8d7 c1c3 a8b8 a1c1 b6c5 c3c5 b8b3
r3kb1r/1pp2ppp/p1n1p3/3q1b2/3P4/2P2N2/PP2BPPP/R1BQK2R w KQkq -,e1h1 h7h6 f1e1 a8d8 c1f4 f8d6 c3c4 d5a5 f4d6 c7d6
r4rk1/1pq2ppp/p1n1p3/1B1pPb2/QP3P2/2P5/P5PP/RN3RK1 w - -,b5a6 c6e7 a4d1 b7a6 d1d4 f5g6 b1d2 e7f5 d4c5 c7c5
3r4/1p4kp/p4p2/4n3/3K4/1P1B3P/P5P1/3R4 w - -,
rnbqr3/pp3pkp/6p1/2pp1p2/4P3/1P1P2P1/P1P1NP1P/R2QKB1R w KQ -,f1g2 f5e4 e1h1 c8f5 e2c3 e4d3 c2d3 b8c6 c3d5 c6d4
rnbk3r/ppp2pb1/5n1p/4p1p1/2P1P2B/2N2P2/PP4PP/R3KBNR w KQ -,e1a1 b8d7 h4f2 c7c6 g1e2 d8c7 e2g3 d7b8 f1e2 h8g8
r4rk1/pp1b3p/2nbp3/3p1p1n/3P1PpN/1PPB2B1/1P1N2PP/R3R1K1 w - -,d3e2 a7a5 e2b5 g8f7 e1e3 f8d8 a1e1 a8c8 e1f1 c6e7
r2qkb1r/3nnpp1/ppp1p2p/3pPb2/N2P4/2P2N2/PP2BPPP/R1BQ1RK1 w kq -,b2b4 e7c8 a4b2 a6a5 b4b5 c6b5 e2b5 f8e7 f3e1 e8h8
r4rk1/1b3pbp/p3p1P1/4q3/1p6/3B2Q1/PPP3P1/2KR3R w - -,g6h7 g8h8 g3e5 g7e5 h1h5 f7f5 d1e1 e5f4 c1d1 b7g2
3R1rk1/1p3p2/p3pQpp/q7/b4P2/8/1PP3PP/1KN5 w - -,d8d7 a4d7 g2g3 a5d8 f6e5 d7a4 b2b3 a4b5 h2h4 f8e8
3r1rk1/ppp2pp1/7p/8/3PP3/1Pn3QP/4R1PK/5R2 w - -,g3c3 c7c6 e2f2 d8e8 e4e5 a7a5 f2f4 e8e6 c3a5 e6e7
8/8/8/8/1pK3kP/6P1/8/8 w - -,e2e1 c3a2 g3c7 a2b4 e4e5 b4d3 e5e6 f7e6 e1e6 f8f1
r2q1rk1/1ppbbpp1/p6p/3PpP2/P2n4/3P3P/1PPB2PN/RN1Q1RK1 w - -,g2g4 d7e8 b1c3 f7f6 h2f3 e8f7 d2e3 b7b5 f3d2 d8d7
r2qkb1r/pp3ppp/2n1p3/4p3/3P2b1/2P2N2/P3BPPP/R1BQ1RK1 w kq -,a1b1 d8c7 f3e5 g4e2 d1e2 c6e5 c1f4 f8d6 d4e5 d6c5
4k3/3r4/2Qpp3/7P/3P4/4KN2/PP4P1/8 w - -,c1e3 f8e7 f3e5 g4e2 d1e2 c6e5 d4e5 e8h8 e2b5 d8c8
r2qk2r/pppbnppp/3bpn2/3p4/3P4/PP1BPN2/1BP2PPP/RN1QK2R w KQkq -,b1d2 e8h8 c2c4 c7c5 c4d5 e7d5 d2c4 d6e7 d4c5 e7c5
r4rk1/ppp2pp1/7p/4p3/4P2P/2PP1q2/PP6/R2KR3 w - -,d1c2 f3f2 c2b3 a8d8 e1f1 f2h4 f1f3 h4h2 a1f1 h2e2
7k/2ppq1p1/1pb1p1p1/r3Pr2/p1PRp3/P3P1B1/1P1Q1PPP/2R3K1 w - -,
r2qkb1r/5ppp/p1p1p1b1/8/3P2P1/2P2N1P/P4P2/R1BQ1RK1 w kq -,d1a4 f7f6 f1e1 d8d7 f3h4 f8e7 c1a3 e7a3 a4a3 e8f7
6k1/ppp1p1bp/6p1/4Pp2/2b1pB2/4P3/PPPr1PPP/3B1RK1 w - -,f1e1 c4a2 b2b3 a2b1 d1e2 b1c2 e2c4 g8f8 c4e6 a7a5
r3r1k1/5ppp/np3n2/p3N3/1pPqbP2/P2B4/1P2Q1PP/RNR4K w - -,c1d1 e4d3 d1d3 d4f4 d3e3 f6d7 g2g3 f4d4 e5g4 e8e3
R2b4/p2r1k2/1p2n3/P2N2pp/1PK1Pp2/5P1P/5B2/8 w - -,b4b5 g5g4 h3g4 h5g4 f3g4 f4f3 a5a6 d8g5 d5b4 f7g6
r2q1bnr/pp2k1p1/4p1pp/1BP1n3/3p2PP/2N1B3/PPP2P2/R2QK2R w KQ -,f2f4 e5c6 b5c6 d4c3 c6b7 a8b8 c5c6 d8c7 b2c3 g8f6
rnbqr3/pp3pkp/6p1/2pp4/4p3/1P1P2P1/P1P1NPBP/R2QK2R w KQ -,e1h1 c8f5 e2c3 e4d3 c2d3 b8c6 c3d5 d8d6 d1d2 c6d4
3q2k1/ppp3pp/4pn2/4n3/4P3/2N1NP2/PP2Q1PP/6K1 w - -,g1f1 f6d7 e2d2 d8f8 e3c2 a7a6 c2e1 d7c5 b2b3 h7h6
8/8/8/8/1K5P/5kP1/8/8 w - -,g1f1 f6d7 e2d2 d8f8 e3c2 a7a6 c2e1 d7c5 b2b3 h7h6
r5k1/1b3rbp/p3p3/4q3/1p6/3B2Q1/PPP3P1/2KR3R w - -,h1h3 e5b2 c1d2 a8d8 d2e2 d8d3 g3d3 b2e5 d3e3 e5f6
5k2/1p3p2/p3pQpp/q7/b4P2/8/1PP3PP/1KN5 w - -,f6d4 f8e7 g2g3 a4c6 c1d3 a5d5 d4b6 g6g5 b2b3 f7f6
rnq2rk1/pb2bppp/1p2p3/2p4Q/4N3/3P2P1/PPP2PBP/R1B2RK1 w - -,c1d2 b8c6 d2c3 c6d4 c3d4 c5d4 a2a4 h7h6 f1c1 f8d8
3b1rk1/5ppp/4p3/1BB1n3/8/1N4PP/PPn2P2/RN3K2 w - -,c5f8 g8f8 b1d2 c2a1 b3a1 d8b6 a1b3 f8e7 f2f4 e5g6
6k1/1P5p/p2b2p1/3p4/P4p2/6P1/1B5P/6K1 w - -,g3f4 d6f4 b2c1 f4c7 g1g2 g8f7 g2f3 f7e7 c1f4 e7d7
