6k1/4pp2/4b1p1/q6p/1pPrP3/5P2/P1Q1B1PP/2R2K2 b - -,a5c7 c2b2 d4d8 h2h3 c7c5 b2b3 g6g5 c1d1 d8d1 b3d1
r3kbnr/ppp2ppp/2n5/8/Q2pq3/2P2P2/PP2BP1P/RNB1K2R b KQkq -,e4d5 c3d4 d5d4 a4c2 e8a8 b1c3 d4e5 c1e3 c6d4 e3d4
5bk1/1q3b2/5p2/3P2pp/3NQ3/4N1P1/5PPK/8 b - -,f8c5 d4f5 c5e3 f2e3 b7c7 d5d6 c7d7 e4e7 d7e7 d6e7
8/3kpp2/p2p2p1/2P2bP1/3K1bN1/4B2r/P4P2/6R1 b - -,e7e5 d4c4 f5g4 g1g4 f4e3 f2e3 h3e3 c5d6 d7d6 g4g1
r3k2r/pp1bnp1p/1q2p3/2p1N3/2p5/2PP4/P1P3PP/R1B1QRK1 b kq -,h8g8 f1f7 b6d6 c1f4 d7c6 f4g3 c6g2 g1g2 c4d3 c2d3
1q1k2nr/p2B1pb1/1pQ1p2p/2p1P1B1/6p1/2P2N2/PP3PPP/R5K1 b - -,h8g8 f1f7 b6d6 c1f4 d7c6 f4g3 c6g2 g1g2 c4d3 c2d3
r2q1rk1/ppbb4/2p1pn1p/2Pp1pp1/PP1P4/2N1PNP1/2Q2PBP/R4RK1 b - -,a8b8 b4b5 d7e8 b5c6 b7c6 f1b1 f6e4 b1b8 c7b8 a4a5
1r2nrk1/3qb1pp/p1ppbp2/N1p5/N1P1P3/1PB3Q1/P4PPP/R3R1K1 b - -,e6f7 a4c5 d7c8 c5d3 e7d8 h2h3 d8b6 c4c5 d6c5 a1c1
5rk1/1p5p/p1b5/8/1PP1p3/P3B3/2R1N1PP/4b2K b - -,f8f1 e2g1 e1h4 g2g3 h4e7 b4b5 a6b5 c4b5 c6b5 c2c7
8/8/1r2bk2/2p1p1p1/P3P3/3N1PR1/2K5/8 b - -,
r1b3Q1/p2k4/3q1rpB/1pp1p3/4P3/2RP1nP1/PP3P1P/5R1K b - -,d7e7 h6e3 c5c4 g8h7 f6f7 h7h6 c8b7 g3g4 a7a6 d3c4
5R2/8/7P/6r1/8/4k3/8/5K2 b - -,
r3kb1r/pp1b1pp1/1qn1p2p/n2pP3/P1pP4/2P5/1PQNBPPP/R1B1NRK1 b kq -,e8a8 a1b1 c8b8 b2b4 c4b3 d2b3 a5b3 b1b3 b6c7 a4a5
7r/5k2/r3pP2/4Rp2/1pp2q2/3b1N2/P5PP/R1Q4K b - -,f4c1 a1c1 a6a2 c1e1 d3e4 f3g5 f7f6 g5e4 f6e5 e4c3
r1br4/pp2P2k/6pp/4bp2/1PB2p2/2N5/P4PPP/2RQ2K1 b - -,c8d7 e7d8n a8d8 d1d5 e5g7 c1d1 h6h5 d5f7 b7b5 c4b3
r2q1rk1/1p1bppbp/2np1Pp1/p1n5/2P1P3/1PN1B2P/P1B1N1P1/R2Q1RK1 b - -,g7f6 f1f6 e7f6 d1d6 c5e6 d6d2 c6b4 c3d5 f6f5 c2d1
2kr3r/p1qnnpb1/4p2p/pBp1P1p1/2Q5/2P2N2/1P3PPP/R1BR2K1 b - -,d7e5 d1d8 h8d8 b5a6 c8b8 c4e2 c7d6 f3d2 d6b6 a1a3
3k3r/p1qRnpb1/Q3p2p/p1p1P1p1/8/2P2N2/1P3PPP/R1B3K1 b - -,d8e8 d7c7 e8f8 a6a7 f8g8 c7e7 g8h7 e7f7 h8g8 a7d7
1r1q1rk1/5ppp/b1p2b2/p2pp3/P1P1P3/8/BP2QPPP/RN3RK1 b - -,d5d4 f1d1 g7g6 b2b3 f6e7 d1d3 e7b4 b1d2 d8e7 a1d1
8/6kP/8/4K1P1/4B3/7r/8/8 b - -,
8/3q1p1p/3k2p1/8/5Q1b/1P5P/3r2P1/5R1K b - -,d6c5 f1c1 c5d5 f4d2 d5e6 d2e3 e6f6 e3f4 f6g7 f4h4
6k1/4pp2/4b1p1/2q4p/1pPrP3/1Q3P2/P3B1PP/2R2K2 b - -,d4d2 c1c2 d2c2 b3c2 h5h4 h2h3 g8g7 c2d3 f7f6 d3b3
