r1b1k2r/ppq3pp/2Nbpp2/3p4/3PnB2/2PB1N2/PP3PPP/R2QK2R b KQkq -,a7a5 f4d6 e4d6 c6e5 f6e5 f3e5 d6f7 e5f7 c7f7 e1h1,300
6k1/3Nrpp1/pb2p2p/1P6/q7/5QPP/5PK1/3R4 b - -,b6d8 d7c5 a4b5 d1d8 g8h7 d8c8 b5c4 c8c6 c4d4 c5a6,332
r1bqkb1r/ppp2p1p/2n2np1/4p3/4P3/1B3Q2/PPPP1PPP/RNB1K1NR b KQkq -,c6d4 f3d3 f8h6 g1f3 e8h8 e1h1 a7a5 a2a4 d4f3 d3f3,-9
r1b3qr/ppppk1pp/2n5/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQ -,e7d8 d2d4 e5d4 c1g5 c6e7 c3d5 b7b6 e1h1 c8b7 d5e7,313
r1b1k2r/ppq3pp/4pp2/3p4/1N1P1b2/2nB1N2/PPQ2PPP/R3K2R b KQkq -,c7b6 c2c3 c8d7 e1h1 a8c8 c3e1 e8h8 d3e2 f4d6 b4d3,249
r1b1kbnr/ppppqppp/8/4P3/4p3/2N1P3/PPP2PPP/R1BQKB1R b KQkq -,e7e5 d1d4 e5d4 e3d4 f8b4 c1d2 b4c3 b2c3 g8e7 c3c4,-67
r1bk1b1r/pp2pppp/2n2n2/2p5/2P1P3/2N2N2/PP3PPP/R1B1KB1R b KQ -,c8g4 c1e3 e7e5 h2h3 g4f3 g2f3 d8e8 f3f4 e5f4 e3f4,53
r1bqkbnr/ppp4p/2n2p2/1B1pp1p1/3P4/2P1P1B1/PP3PPP/RN1QK1NR b KQkq -,f8d6 d4e5 f6e5 d1h5 e8e7 h5g5 g8f6 g3h4 d8f8 e3e4,109
4Q3/8/3k4/3b1K2/8/8/8/8 b - -,f8d6 d4e5 f6e5 d1h5 e8e7 h5g5 g8f6 g3h4 d8f8 e3e4,Mate
r1b1k2r/ppp2ppp/8/3N4/3bq3/8/PPPPQPPP/R1B1K2R b KQkq -,d4f2 e1f2 e4e2 f2e2 c8g4 e2f2 e8a8 d5e3 g4d7 d2d3,482
r1bqk2r/pp1pnpbp/2n1p1p1/2p3N1/2B1PP2/2NP4/PPP3PP/R1BQK2R b KQkq -,d7d5 c4b5 e8h8 b5c6 e7c6 e1h1 b7b6 e4e5 f7f6 e5f6,-92
8/7p/3r4/2N2k1p/7P/5K2/8/8 b - -,d6d4 f3g3 d4d5 c5a6 d5d3 g3g2 f5g4 g2f2 d3d2 f2e3,-910
8/8/8/6K1/7p/5P1k/8/8 b - -,d6d4 f3g3 d4d5 c5a6 d5d3 g3g2 f5g4 g2f2 d3d2 f2e3,Mate
8/8/8/5PK1/8/6kp/8/8 b - -,d6d4 f3g3 d4d5 c5a6 d5d3 g3g2 f5g4 g2f2 d3d2 f2e3,Mate
r2qkbnr/pp3ppp/2n1p3/3pP3/3P1P2/7P/PP3P2/RNBQKB1R b KQkq -,g8h6 b1c3 h6f5 c1e3 g7g6 h3h4 h7h5 f1d3 c6d4 d1a4,-107
r1b1k2r/ppQ3pp/4pp2/3p4/1N1Pnb2/3B1N2/PP3PPP/R3K2R b KQkq -,f4d6 d3b5 e8f8 c7d8 f8f7 d8h8 d6b4 e1f1 c8d7 h8a8,846
rn1qkb1r/pp2pppp/2p5/2npPb2/3N4/3P1N2/PPP2PPP/R1BQKB1R b KQkq -,f5g6 b2b4 c5a6 e5e6 a6c7 g2g3 a7a5 f1h3 a5b4 e6f7,97
r1bqnrk1/pp3pbp/3p2p1/2pPn3/4PB2/2N2N1P/PP2BPP1/R2Q1RK1 b - -,d8e7 d1d2 c8d7 f1e1 e5f3 e2f3 g7e5 f3e2 f7f6 a2a4,67
r1b2k1r/pp4p1/2n1pq1p/2Pp3Q/8/P1nBBN2/2P2PPP/R3K2R b KQ -,h8g8 e1h1 c8d7 f3h4 d7e8 h4g6 e8g6 d3g6 c6e7 g6d3,136
r4rk1/1b1nqppp/pp1b1n2/2pp4/3P4/1PNBPN2/PB2QPPP/2RR2K1 b - -,f8e8 e2e1 e7e6 h2h3 h7h6 c3e2 a8c8 e2f4 e6e7 e1d2,21
r1bqk2r/ppp2ppp/1bnp1n2/4p3/2B1P3/P1NP3P/1PP1NPP1/R1BQK2R b KQkq -,e8h8 e1h1 c8e6 e2g3 h7h6 c4e6 f7e6 c3a4 d6d5 b2b3,10
8/3k4/6Q1/1r6/2K5/8/8/8 b - -,b5e5 g6f6 e5e6 f6f7 d7d6 c4d4 e6e1 f7d5 d6e7 d5g5,9605
r2qkb1r/ppp2ppp/1nb1pn2/P7/2pP4/5NP1/1P1NPPBP/R1BQ1RK1 b kq -,c6f3 g2f3 b6d5 d2c4 f8e7 a5a6 b7a6 c4e5 e8h8 e5c6,216
r2qkb1r/pppn1ppp/2b1pn2/P7/2NP4/5NP1/1P2PPBP/R1BQ1RK1 b kq -,c6d5 d1c2 f8e7 a5a6 d5e4 c2a4 e8h8 a6b7 e4b7 c4a5,101
3q3r/2p1k1p1/p1Bp4/1p2n3/3QPbp1/8/PPP2PP1/RN1R2K1 b - -,h8h1 g1h1 d8h8 h1g1 e5f3 g1f1 f3d4 d1d4 f4e5 d4d3,-321
r2qkb1r/pppb1pp1/2np1n1p/1B2p3/3P4/1P2PN2/PBP2PPP/RN1Q1RK1 b kq -,f8e7 b5c6 d7c6 d4e5 d6e5 f3e5 c6e4 d1e2 e8h8 f1d1,126
r1b1k2r/4ppb1/1n1p1nqp/2pP2p1/4P3/1PN2NP1/PBQ2PBP/1R3RK1 b kq -,c8d7 a2a4 e8h8 c2e2 d7c8 f3d2 c8a6 c3b5 f8b8 d2c4,113
