r1bqk2r/pp2bppp/2np1n2/1Bp5/4PB2/2NP1N2/PPP3PP/R2Q1RK1 b kq -,c8g4 h2h3 g4f3 b5c6 b7c6 d1f3 e8h8 a1e1 f6e8 c3d1,85
r3kb1r/ppqb1pp1/2n1p2p/3pP3/NP1P4/P3PN2/4B1PP/R2QK2R b KQkq -,f8e7 a1c1 c7d8 e1h1 e8h8 e2d3 a8c8 d1b3 d7e8 d3b1,39
8/2R5/6pk/5p1p/7P/4PKP1/5P2/1r6 b - -,b1b3 c7c2 b3b4 c2d2 b4a4 d2d6 a4a3 d6d7 a3a2 f3g2,12
4rrk1/p2nqppp/1p1p4/2pP1b2/2P1n3/1Q1BBN1P/PP3PP1/R4RK1 b - -,f5g6 a1e1 d7e5 f3e5 e7e5 b3c2 e5f6 c2c1 f6d8 e3f4,39
rnbqkbnr/p3pppp/2pp4/1p6/3PP3/8/PPP1NPPP/R1BQKBNR b KQkq -,a7a5 e2g3 g8f6 a2a4 b5b4 f1d3 g7g6 f2f4 d8b6 g1f3,60
8/1pk5/2p1B2p/p7/2K4P/3N2r1/2P2R2/1r6 b - -,g3e3 f2f6 e3e4 c4c3 e4h4 e6a2 b1g1 a2e6 a5a4 f6f7,-160
8/3Q2k1/P6p/4p1p1/5n2/2P4P/5PPK/r7 b - -,g7f6 a6a7 f4d5 d7c6 f6f5 a7a8q a1a8 c6a8 d5f6 a8c8,812
r2q1rk1/3bbppp/p1n1pn2/1p4N1/5B2/P1N1P3/BPQ2PPP/3R1RK1 b - -,c6a5 f4e5 g7g6 g5e4 f6e4 c3e4 a8c8 c2b1 a5c4 a2c4,140
4k2r/pppr1pp1/2p1b3/4PnBp/1b6/5N1P/PPP1NPP1/3R1RK1 b - -,h5h4 e2d4 f5d4 f3d4 e6d5 d4f5 f7f6 e5f6 h8h5 g5d2,62
r2qkb1r/pQp2ppp/2n1pn2/8/2B1P1b1/2N2N2/PP1P1PPP/R1B1K2R b KQkq -,c6a5 c4b5 c7c6 b5c6 a5c6 b7c6 f6d7 f3e5 a8c8 c6d7,249
r4rk1/6pp/3p4/p1pPp3/5p2/PP1P1P1P/6PK/2R1R3 b - -,f8b8 c1b1 b8b5 b1b2 a8b8 e1b1 g8f7 h3h4 f7f6 h2g1,-171
5rk1/2p3r1/1p2p3/p3N3/P2P2pp/4P3/1P4P1/2R2RK1 b - -,c7c5 f1f8 g8f8 d4c5 b6c5 c1c5 g7b7 e5g4 b7b4 g4e5,457
