6k1/5p1p/6p1/5r2/PR6/5P1P/4r1P1/R5K1 b - -,
2r2rk1/pp1b1ppp/1q2p3/n2pP3/Pb1P2P1/3QPN2/NP2B2P/R4RK1 b - -,b4e7 b2b4 a5c4 a4a5 b6c7 a1c1 b7b6 a5a6 c7d8 f3d2
6k1/7p/3Q2p1/3Ppb2/2Pp4/2r3P1/P6P/6K1 b - -,c3e3 d6b8 g8g7 d5d6 h7h5 b8c7 g7h6 d6d7 f5d7 c7d7
r7/1p1bpkbp/pq4p1/8/P3PP2/2PPp2P/1P2Q1P1/R4RK1 b - -,f7g8 d3d4 a8c8 g1h1 g7h6 e2e3 b6b2 f1b1 b2c2 b1c1
8/1p1k3p/p1p1np2/P3p1p1/1PN1P3/2PK2PP/5P2/8 b - -,h7h5 c4e3 e6g7 d3d2 d7c7 d2c2 c7d6 e3c4 d6c7 c2d3
2r3k1/5ppp/p7/3n4/1P6/P4N1P/4KPP1/7R b - -,c8e8 e2d1 h7h5 h1e1 e8d8 d1c2 d5f4 e1e7 f4g2 e7a7
r1bq1rk1/p1ppbnpp/2p2p2/8/3P3P/3N1Q2/PPP2PP1/RNB1R1K1 b - -,d7d5 c2c4 c8a6 d3f4 f8e8 c4d5 e7d6 e1e8 d8e8 c1e3
2r2rk1/pp2qp1p/3p2p1/2nP1P2/P7/2B1P2P/1PQ3P1/R4RK1 b - -,c5e4 a1e1 c8c5 c2d3 e4c3 b2c3 f8c8 d3d4 e7e5 e3e4
8/8/k3K3/1q6/8/8/Q7/8 b - -,
1r4k1/5pp1/p3b2p/q2p4/2p5/2P1P3/P1BQ1PPP/1R5K b - -,b8b5 h2h4 a5d8 g2g3 g7g6 e3e4 d8f6 h1g2 d5e4 c2e4
r6r/2k2ppp/p1p1pn2/8/2P2B2/2K5/PP3PPP/3R3R b - -,e6e5 f4e5 c7b6 e5d4 b6c7 d4f6 g7f6 d1d4 a8e8 h1d1
2krr3/p1p2pp1/1pP4p/1P3P2/P2Np1b1/4K1P1/6P1/R6R b - -,
r2qkb1r/pp3ppp/2n2n2/4p2b/2B5/3P3P/PPP1NPP1/RNBQ1RK1 b kq -,f8b4 a2a3 b4a5 b1c3 e8h8 b2b4 a5c7 c1g5 h7h6 g5f6
8/8/4k2p/4RppP/8/5P1K/6P1/8 b - -,
