rn1qkbnr/pbpppppp/1p6/8/8/2P2N2/PP1PBPPP/RNBQ1RK1 b kq -,g8f6 d2d4 e7e6 c3c4 f8e7 b1c3 d7d5 c1f4 e8h8 a1c1,-95
rn1qkb1r/pbpppppp/1p3n2/8/3P4/2P2N2/PP2BPPP/RNBQ1RK1 b kq -,g7g6 c3c4 f8g7 b1c3 e7e6 c1g5 h7h6 g5f4 e8h8 d4d5,-81
r1b1kbnr/ppp3pp/2n2p2/1B1q4/Q1P1p3/5N2/PP1P1PPP/RNB1K2R b KQkq -,d5d7 b5c6 b7c6 f3d4 g8e7 d4b3 e7g6 b1c3 g6f4 e1h1,-79
r1bqk2r/1p1pbppp/p4n2/4p3/2PpP3/N2P4/PP2BPPP/R1BQ1RK1 b kq -,d7d6 a3c2 b7b5 c4b5 a6b5 c2b4 c8b7 f2f4 e8h8 c1d2,18
r4rk1/ppqbnppp/8/2P1p3/2P1P3/PQ2BP2/4N1PP/R3K2R b KQ -,e7g6 e2c3 d7c6 c3d5 c7a5 b3b4 a5d8 e1a1 d8h4 b4e1,100
r3n2k/8/1RQ1p1q1/3p1p1p/3P1PpP/r3P1P1/5B2/6RK b - -,g6g8 g1b1 e8g7 c6c7 a3a2 f2g1 a8e8 b6b7 g8f8 c7e5,27
8/8/8/8/N3B3/2K5/8/2k5 b - -,g6g8 g1b1 e8g7 c6c7 a3a2 f2g1 a8e8 b6b7 g8f8 c7e5,Mate
8/8/8/8/N7/2KB4/8/3k4 b - -,g6g8 g1b1 e8g7 c6c7 a3a2 f2g1 a8e8 b6b7 g8f8 c7e5,Mate
r3kb1r/pp1q1ppp/2n1pn2/2pp4/3P1BbN/1QP1P2P/PP1N1PP1/R3KB1R b KQkq -,c5c4 b3a4 g4h5 b2b3 h7h6 g2g4 g7g5 f4g3 g5h4 g3h4,55
r1bqkb1r/pp1n1ppp/3ppn2/1B6/3QP3/5N2/PPP2PPP/RNBR2K1 b kq -,e6e5 d4d3 f8e7 c1g5 e8h8 b5d7 c8d7 c2c4 d7e6 b1c3,68
2K5/1P6/4k3/8/8/8/r7/3R4 b - -,e6e5 d4d3 f8e7 c1g5 e8h8 b5d7 c8d7 c2c4 d7e6 b1c3,Mate
r1b2rk1/1p2ppbp/p1np1np1/q7/2PNP3/2N1BP2/PP1QB1PP/R4RK1 b - -,a5d8 a1d1 c6d4 e3d4 c8d7 a2a4 a8c8 b2b3 f8e8 d2b2,80
r1bqr1k1/pp2ppbp/1n1p1np1/3P4/2P2P2/1PN1BN2/P3B1PP/2RQ1RK1 b - -,c8f5 f3d4 e7e6 d5e6 f5e6 d4e6 e8e6 e3d4 d6d5 c4c5,123
r1b2rk1/1p2ppbp/p2p1np1/q7/2PBP3/2N2P2/PP1QB1PP/R4RK1 b - -,f8e8 a1b1 c8e6 b2b3 a8c8 g1h1 f6d7 d4g7 g8g7 a2a4,60
rnbqk1nr/pp2bppp/8/3pP3/3N4/8/PP3PPP/RNBQKB1R b KQkq -,b8c6 f1b5 e7b4 b1c3 g8e7 c1g5 c8d7 e1h1 c6d4 g5e7,32
r2qk2r/pp2bpp1/4pn1p/2p1N2P/3P4/3Q4/PPPB1PP1/2KR3R b kq -,a7a6 d4c5 d8d3 e5d3 e8a8 d3e5 d8d5 e5f7 h8f8 f7d6,108
2kr1b1r/1p2pppp/p6n/3NPb2/5B2/7P/PPP2P2/2KR1B1R b - -,f5e6 f1c4 h6f5 d5b6 c8c7 d1d8 c7d8 c4e6 f7e6 b6a4,151
8/8/4n3/3k1Q2/8/8/3K4/8 b - -,d5d6 d2c3 e6c5 f5f6 d6d5 f6d4 d5c6 c3c4 c5d7 d4d5,20000
rnbq1rk1/p3ppbp/1p3np1/2Pp4/1P1P4/2N2N2/P3BPPP/R1BQK2R b KQ -,f6e4 c3e4 d5e4 f3e5 b6c5 b4c5 f7f6 e5c4 c8e6 c1b2,-94
8/8/8/8/8/1N1K4/4Bk2/8 b - -,c8g4 c1e3 b6c5 b4c5 f6e4 a1c1 e4c3 c1c3 d8a5 d1d2,Mate
1r3rk1/p1pqbppp/3p4/2pN2B1/4P3/1P3Q2/P1P2PPP/R4RK1 b - -,f8e8 g5e7 e8e7 d5e7 d7e7 a1e1 a7a5 f3d1 a5a4 b3a4,540
