2rr2k1/5ppp/p7/n1qPp3/6P1/2R4P/P3NPB1/3Q1RK1 b - -,a5c4 d1c2 c8c7 f1d1 c5b4 d5d6 c7c5 d6d7 c5c7 d1b1,547
2rqr1k1/p2n1pp1/1pbP3p/2pp4/8/PP2P1P1/1B3PBP/2RQR1K1 b - -,,0
r3k2r/ppp1qp1p/2np1p2/2b2B1Q/4P3/2P5/PP3PPP/RN2K2R b KQkq -,a7a6 b1d2 c5a7 e1h1 c6d8 b2b4 d8e6 h5f3 e8a8 a2a4,152
r1bq1rk1/1p1nppbp/p2p2p1/P1p1n3/4PP2/2NP4/1PPNB1PP/R1BQ1RK1 b - -,f7f5 f4e5 d7e5 d2c4 e5c4 d3c4 f5e4 f1f8 d8f8 c3e4,404
r1k4r/pppn1ppp/4b3/8/2pBP1n1/2N5/PP3PPP/2KR1B1R b - -,c7c5 d4e3 g4e3 f2e3 d7e5 f1e2 a8b8 a2a4 b7b6 g2g4,-239
r2qk2r/pb1p1ppp/1pn1p3/8/3PnB2/2P2N2/PP3PPP/R2QKB1R b KQkq -,f7f5 f3d2 e8h8 f2f3 e4f6 d2c4 f6d5 f4d6 f8f6 d1d2,39
6k1/p4pp1/1q2p2p/2bp4/5Q2/7P/P3NPP1/6K1 b - -,b6b1 f4c1 b1c1 e2c1 g8f8 c1d3 c5d6 g1f1 f8e7 f2f4,-470
4B1k1/pp4p1/n1p4p/3p2b1/6P1/P1N5/1P3q2/1K1R2NR b - -,f2g3 g1e2 g3g4 e2d4 g5e3 d4c2 e3b6 e8h5 g4g2 d1f1,84
3Q3k/5p2/8/4p3/pp2P3/3n1P2/PP6/5K2 b - -,f2g3 g1e2 g3g4 e2d4 g5e3 d4c2 e3b6 e8h5 g4g2 d1f1,Mate
1r1bnrk1/qp1b1ppp/p1np4/P1pNpPP1/4P3/3P1N1P/1PPB2B1/R3QRK1 b - -,b7b5 f5f6 g7g6 e1h4 g8h8 h4h6 f8g8 h3h4 c6b4 h4h5,228
rnb2knr/p2p3p/2p2P2/5Q2/1PBPP3/8/PP3PP1/RNB1K2R b KQ -,b7b5 f5f6 g7g6 e1h4 g8h8 h4h6 f8g8 h3h4 c6b4 h4h5,Mate
2r2r1k/1p3p1p/p2p1p2/2bNp3/2BnPP2/P2P4/1PP2P1P/R4RK1 b - -,b7b5 c4b3 e5f4 d5f4 f6f5 e4f5 d4b3 c2b3 f8g8 g1h1,22
6k1/6p1/7p/3Q4/8/7P/5rPK/8 b - -,f2f7 d5e6 g8f8 e6c8 f8e7 c8h8 e7d7 h8g8 d7e6 g8e8,394
2brqn2/r5pk/2pb1pNB/p1p1pP1Q/N1P1P3/1P1P3R/P5PP/3R3K b - -,h7g8 h6e3 f8g6 h5h7 g8f8 h3g3 e8e7 g3g6 f8e8 e3h6,520
1r6/1P6/7k/6p1/3K4/7p/8/1R6 b - -,,0
