2kr4/pp3p2/7n/2b4p/2P1b1Pq/PQ2P3/1B2BPPN/3R2K1 b - -,h5g4 d1d8 h4d8 h2f1 e4c6 b2e5 f7f5 b3c3 h6f7 e5d4,141
r5k1/p1p4p/3p4/1p1P4/1n1bPNp1/1P3nP1/P1B1K2R/7R b - -,f3h2 h1h2 b4c2 e2d2 d4g1 h2h4 c2d4 h4g4 g8h8 f4h3,-407
r3kbnr/pppqppp1/7p/3pNb2/1n1P3B/3BP3/PPP2PPP/RN1QK2R b KQkq -,b4d3 c2d3 d7c8 e3e4 d5e4 d3e4 f5e4 b1c3 g8f6 c3e4,80
8/8/8/5p1p/k3p2P/P5P1/1K6/8 b - -,e4e3 b2c3 a4a3 c3d3 a3b2 d3e3 b2c1 e3f4 c1d2 f4f5,Mate
r2q1rk1/pb3ppp/1pn2b2/3B3Q/8/2N2N2/PP3PPP/3R1RK1 b - -,g7g6 d5f7 f8f7 d1d8 a8d8 h5g4 c6d4 f3g5 f7f8 h2h4,239
r1b2rk1/ppp4p/3q1b2/1B1p1p1Q/3P4/2P5/PP1N1PpP/R3R1K1 b - -,c7c6 b5d3 c8d7 e1e3 f8f7 e3g3 f7g7 h5h6 d6e7 d2f3,54
4k3/pp4p1/2b1p2p/3pP3/8/2P3P1/PP5P/5RK1 b - -,b7b6 f1f3 e8e7 g1f2 c6e8 f2e3 e8g6 b2b3 g6b1 f3f2,469
4q1rk/4bppp/4Q3/n2pN2N/p2P4/PpP5/5RPP/R5K1 b - -,f7e6 e5f7 e8f7 f2f7 b3b2 a1b1 e7a3 f7a7 a5c4 a7a4,-256
2kR4/pp3p2/7n/2b5/2P1b1pq/PQ2P3/1B2BPPN/6K1 b - -,h4d8 h2f1 e4c6 b3c3 f7f5 c3g7 d8f8 g7h7 h6g8 b2d4,154
r3kb1r/pp3ppp/2n1p3/2P1Pb2/8/4NN2/PP3PPP/R2BK2R b KQkq -,f5g6 a1c1 e8a8 d1e2 f8e7 a2a3 g6e4 f3d2 e4d3 e2d3,26
8/p4B2/1p6/4k1p1/1PP2p2/5Kn1/P5P1/8 b - -,e5f5 a2a4 g5g4 f3f2 g3e4 f2f1 f5e5 a4a5 b6a5 b4a5,-145
rnbqkb1r/ppp1p1p1/3p1n1p/4N3/3PpB2/8/PPP1BPPP/RN1QK2R b KQkq -,h6h5 e5g6 h8h7 f2f3 e4f3 e2f3 c7c6 b1d2 c8f5 g6h4,140
7k/8/8/1R4p1/6Pp/7P/r4PK1/8 b - -,a2a3 b5g5 h8h7 g5h5 h7g6 h5h4 a3a8 h4h5 a8a3 h5c5,643
r1bqkb1r/1pp2ppp/p1p2n2/8/4p3/1PN1P2P/PBPP1PP1/R2QK1NR b KQkq -,f8d6 d1e2 d8e7 g2g4 h7h5 g4g5 f6h7 e1a1 h7g5 f2f4,-54
r7/4kpp1/p3p3/P7/1p6/1P1b1P2/2r3P1/R5K1 b - -,d3b5 g1h2 a8d8 h2h3 d8d2 a1g1 e7d6 g2g3 d6d5 h3g4,-1163
4q1rk/4bNpp/4p3/n2p3N/p2P4/PpP5/5RPP/R5K1 b - -,e8f7 f2f7 b3b2 a1b1 e7a3 f7a7 a5c4 a7a4 g8b8 a4c4,-282
2kb1r2/2qn2pp/p1p5/1pp1p3/4P1Q1/N1PP4/PP3P2/R1B2R1K b - -,g7g5 g4g2 h7h5 a3c2 g5g4 c2e1 c7d6 a2a4 b5a4 a1a4,287
8/8/8/1k3p1p/4p2P/P5P1/8/1K6 b - -,,0
r1bqk2r/1pp1bppp/p1np1n2/4p1N1/2B1P3/2NP4/PPP2PPP/R1BQ1RK1 b kq -,d6d5 e4d5 b7b5 c4b3 h7h6 g5f7 e8f7 d5c6 f7g6 a2a4,251
r2q1rk1/1b1nbppp/1pN2n2/3p4/3P1B2/5NP1/PP2PPBP/2RQ1RK1 b - -,b7c8 c6d8 f8d8 f3e5 c8a6 e5c6 d8e8 c6e7 e8e7 f1e1,608
8/1K1R4/1P3r2/8/k7/8/8/8 b - -,a4b4 d7d1 b4c5 b7a7 c5c6 b6b7 f6f3 d1a1 f3f7 a1c1,917
6rk/4bRpp/4p3/n2p3N/p2P4/PpP5/6PP/R5K1 b - -,b3b2 a1d1 e7a3 f7a7 a5c4 a7a4 g8b8 g1f2 a3d6 a4a7,-308
r1bqkb1r/ppn1pppp/2p2n2/8/3PN3/1P1B4/PBP2PPP/R2QK1NR b KQkq -,g7g6 c2c4 f8g7 g1e2 e8h8 e1h1 a8b8 d1c2 b7b5 e4c5,28
2Qn1r1k/1p2q1pn/1p1p3p/3pp3/1P2Pp2/3P1N1P/P1P2PP1/R3R1K1 b - -,d5d4 c8c4 d8f7 a2a4 h7g5 f3g5 f7g5 f2f3 g5f3 g2f3,128
8/6pk/p1Q4p/3pR3/1q1P4/7P/P1P3P1/6K1 b - -,,0
5k2/p4p2/Kp6/4Pppp/3B3P/1P4P1/P4P2/4b3 b - -,f5f4 h4g5 f4g3 f2g3 e1g3 a6a7 h5h4 d4g1 h4h3 b3b4,-251
r5k1/p1p4p/3p4/1p1P4/1n1bPNp1/1P4P1/P3K2n/1B5R b - -,h2f3 a2a3 b4a6 f4e6 d4e5 b3b4 a8e8 b1d3 c7c6 e2e3,-429
3r2k1/5Q1p/1P1Np1p1/r2qb3/8/8/6PP/1R2R1K1 b - -,g8h8 d6e8 d5d4 g1h1 d4f4 f7f4 e5f4 e8c7 d8g8 e1d1,237
3k4/pp3p1p/1b2pp2/8/qP6/2PQ1N2/PK3PPP/8 b - -,d8c7 d3h7 a4d7 h7g7 a7a5 a2a3 d7e7 g7g3 e6e5 f3e1,139
rnbqkb1r/p1pp1p2/1p2p1p1/4P2p/2PP2n1/2N1B2P/PP3PP1/R2QKBNR b KQkq -,g4f2 e3f2 c8b7 g1f3 d7d6 e5d6 d8d6 c4c5 b6c5 d1a4,451
r1b2rk1/pp2nppp/2nqp3/3p4/2PP4/3B1N2/PP3PPP/RN1Q1RK1 b - -,d5c4 d3c4 e7f5 d4d5 d6c5 c4b3 f8d8 f1e1 h7h6 h2h3,-63
8/3q2p1/1ppp1nkp/8/4p3/P1P1Q2N/1P4PP/6K1 b - -,c6c5 h3f4 g6f7 h2h4 d7f5 b2b4 g7g5 h4g5 h6g5 f4h3,-223
r4rk1/pb3ppp/1pn2b2/3B3Q/1q2N3/5N2/PP3PPP/3RR1K1 b - -,c6e7 e4f6 g7f6 d5b7 a8d8 b7e4 e7g6 e4c2 g8g7 h5f5,516
6k1/p5pp/1P3p2/P7/8/5N2/6PP/6K1 b - -,c6e7 e4f6 g7f6 d5b7 a8d8 b7e4 e7g6 e4c2 g8g7 h5f5,Mate
8/2k5/B1p5/4n3/6r1/5pp1/3R4/6K1 b - -,c6e7 e4f6 g7f6 d5b7 a8d8 b7e4 e7g6 e4c2 g8g7 h5f5,Mate
4r1k1/p1p2pp1/1p1p3p/3B4/5p2/P7/7P/2R3K1 b - -,e8e5 d5b7 e5c5 c1e1 g8f8 a3a4 g7g5 b7a6 f8g7 e1e8,-386
